N = 1
axis 3 accel_decel = 500000
axis 3 conversion_factor = 4171.87
axis 3 name = platen
axis 3 steps_in_rev = 250000
axis 4 accel_decel = 500000
axis 4 conversion_factor = 417.448
axis 4 name = mandrel
axis 4 steps_in_rev = 25000
cathode 2 deposition_rate = 0.28
cathode 2 name = cathode 2
chamber_name = R&D1
current_N = 0
current_bilayer = 0
current_sweep_iterations = 0
mandrel_axis = 4
platen_axis = 3
run_name = RandD1_TiN_23sep2014_AandBposn_like18mar2013_duplicate

begin header for RandD1_TiN_23sep2014_AandBposn_like18mar2013_duplicate [ Tue, 9/23/2014 06:46:49.6571 AM ]
N = 1
axis 3 accel_decel = 500000
axis 3 conversion_factor = 4171.87
axis 3 name = platen
axis 3 steps_in_rev = 250000
axis 4 accel_decel = 500000
axis 4 conversion_factor = 417.448
axis 4 name = mandrel
axis 4 steps_in_rev = 25000
cathode 2 deposition_rate = 0.28
cathode 2 name = cathode 2
chamber_name = R&D1
current_N = 0
current_bilayer = 0
current_sweep_iterations = 0
mandrel_axis = 4
platen_axis = 3
run_name = RandD1_TiN_23sep2014_AandBposn_like18mar2013_duplicate

begin header for RandD1_TiN_23sep2014_AandBposn_like18mar2013_duplicate [ Tue, 9/23/2014 07:17:20.0164 AM ]
N = 1
axis 3 accel_decel = 500000
axis 3 conversion_factor = 4171.87
axis 3 name = platen
axis 3 steps_in_rev = 250000
axis 4 accel_decel = 500000
axis 4 conversion_factor = 417.448
axis 4 name = mandrel
axis 4 steps_in_rev = 25000
cathode 2 deposition_rate = 0.28
cathode 2 name = cathode 2
chamber_name = R&D1
current_N = 0
current_bilayer = 0
current_sweep_iterations = 0
mandrel_axis = 4
platen_axis = 3
run_name = RandD1_TiN_23sep2014_AandBposn_like18mar2013_duplicate

starting layer 1
starting bilayer 1
ofsetting platen back -4.0 degrees
opening shutter 2 [ Tue, 9/23/2014 07:17:20.8446 AM ]
sweeping platen back and forth 1393.0 times at 2.00020512821 RPM
starting sweep 705 of 1393 [ Tue, 9/23/2014 07:25:45.5164 AM ]
starting sweep 706 of 1393 [ Tue, 9/23/2014 07:25:46.2352 AM ]
starting sweep 707 of 1393 [ Tue, 9/23/2014 07:25:46.9383 AM ]
starting sweep 708 of 1393 [ Tue, 9/23/2014 07:25:47.6571 AM ]
starting sweep 709 of 1393 [ Tue, 9/23/2014 07:25:48.3758 AM ]
starting sweep 710 of 1393 [ Tue, 9/23/2014 07:25:49.0946 AM ]
starting sweep 711 of 1393 [ Tue, 9/23/2014 07:25:49.8133 AM ]
starting sweep 712 of 1393 [ Tue, 9/23/2014 07:25:50.5321 AM ]
starting sweep 713 of 1393 [ Tue, 9/23/2014 07:25:51.2352 AM ]
starting sweep 714 of 1393 [ Tue, 9/23/2014 07:25:51.9539 AM ]
starting sweep 715 of 1393 [ Tue, 9/23/2014 07:25:52.6727 AM ]
starting sweep 716 of 1393 [ Tue, 9/23/2014 07:25:53.3914 AM ]
starting sweep 717 of 1393 [ Tue, 9/23/2014 07:25:54.0946 AM ]
starting sweep 718 of 1393 [ Tue, 9/23/2014 07:25:54.8133 AM ]
starting sweep 719 of 1393 [ Tue, 9/23/2014 07:25:55.5321 AM ]
starting sweep 720 of 1393 [ Tue, 9/23/2014 07:25:56.2508 AM ]
starting sweep 721 of 1393 [ Tue, 9/23/2014 07:25:56.9696 AM ]
starting sweep 722 of 1393 [ Tue, 9/23/2014 07:25:57.6883 AM ]
starting sweep 723 of 1393 [ Tue, 9/23/2014 07:25:58.3914 AM ]
starting sweep 724 of 1393 [ Tue, 9/23/2014 07:25:59.1102 AM ]
starting sweep 725 of 1393 [ Tue, 9/23/2014 07:25:59.8289 AM ]
starting sweep 726 of 1393 [ Tue, 9/23/2014 07:26:00.5321 AM ]
starting sweep 727 of 1393 [ Tue, 9/23/2014 07:26:01.2508 AM ]
starting sweep 728 of 1393 [ Tue, 9/23/2014 07:26:01.9696 AM ]
starting sweep 729 of 1393 [ Tue, 9/23/2014 07:26:02.6727 AM ]
starting sweep 730 of 1393 [ Tue, 9/23/2014 07:26:03.3914 AM ]
starting sweep 731 of 1393 [ Tue, 9/23/2014 07:26:04.1102 AM ]
starting sweep 732 of 1393 [ Tue, 9/23/2014 07:26:04.8289 AM ]
starting sweep 733 of 1393 [ Tue, 9/23/2014 07:26:05.5321 AM ]
starting sweep 734 of 1393 [ Tue, 9/23/2014 07:26:06.2508 AM ]
starting sweep 735 of 1393 [ Tue, 9/23/2014 07:26:06.9696 AM ]
starting sweep 736 of 1393 [ Tue, 9/23/2014 07:26:07.6883 AM ]
starting sweep 737 of 1393 [ Tue, 9/23/2014 07:26:08.3914 AM ]
starting sweep 738 of 1393 [ Tue, 9/23/2014 07:26:09.1258 AM ]
starting sweep 739 of 1393 [ Tue, 9/23/2014 07:26:09.8446 AM ]
starting sweep 740 of 1393 [ Tue, 9/23/2014 07:26:10.5477 AM ]
starting sweep 741 of 1393 [ Tue, 9/23/2014 07:26:11.2821 AM ]
starting sweep 742 of 1393 [ Tue, 9/23/2014 07:26:12.0008 AM ]
starting sweep 743 of 1393 [ Tue, 9/23/2014 07:26:12.7039 AM ]
starting sweep 744 of 1393 [ Tue, 9/23/2014 07:26:13.4227 AM ]
starting sweep 745 of 1393 [ Tue, 9/23/2014 07:26:14.1414 AM ]
starting sweep 746 of 1393 [ Tue, 9/23/2014 07:26:14.8602 AM ]
starting sweep 747 of 1393 [ Tue, 9/23/2014 07:26:15.5789 AM ]
starting sweep 748 of 1393 [ Tue, 9/23/2014 07:26:16.2977 AM ]
starting sweep 749 of 1393 [ Tue, 9/23/2014 07:26:17.0164 AM ]
starting sweep 750 of 1393 [ Tue, 9/23/2014 07:26:17.7352 AM ]
starting sweep 751 of 1393 [ Tue, 9/23/2014 07:26:18.4383 AM ]
starting sweep 752 of 1393 [ Tue, 9/23/2014 07:26:19.1571 AM ]
starting sweep 753 of 1393 [ Tue, 9/23/2014 07:26:19.8758 AM ]
starting sweep 754 of 1393 [ Tue, 9/23/2014 07:26:20.5946 AM ]
starting sweep 755 of 1393 [ Tue, 9/23/2014 07:26:21.3133 AM ]
starting sweep 756 of 1393 [ Tue, 9/23/2014 07:26:22.0321 AM ]
starting sweep 757 of 1393 [ Tue, 9/23/2014 07:26:22.7508 AM ]
starting sweep 758 of 1393 [ Tue, 9/23/2014 07:26:23.4696 AM ]
starting sweep 759 of 1393 [ Tue, 9/23/2014 07:26:24.1883 AM ]
starting sweep 760 of 1393 [ Tue, 9/23/2014 07:26:24.9071 AM ]
starting sweep 761 of 1393 [ Tue, 9/23/2014 07:26:25.6102 AM ]
starting sweep 762 of 1393 [ Tue, 9/23/2014 07:26:26.3289 AM ]
starting sweep 763 of 1393 [ Tue, 9/23/2014 07:26:27.0633 AM ]
starting sweep 764 of 1393 [ Tue, 9/23/2014 07:26:27.7664 AM ]
starting sweep 765 of 1393 [ Tue, 9/23/2014 07:26:28.4852 AM ]
starting sweep 766 of 1393 [ Tue, 9/23/2014 07:26:29.2039 AM ]
starting sweep 767 of 1393 [ Tue, 9/23/2014 07:26:29.9227 AM ]
starting sweep 768 of 1393 [ Tue, 9/23/2014 07:26:30.6414 AM ]
starting sweep 769 of 1393 [ Tue, 9/23/2014 07:26:31.3602 AM ]
starting sweep 770 of 1393 [ Tue, 9/23/2014 07:26:32.0633 AM ]
starting sweep 771 of 1393 [ Tue, 9/23/2014 07:26:32.7821 AM ]
starting sweep 772 of 1393 [ Tue, 9/23/2014 07:26:33.4852 AM ]
starting sweep 773 of 1393 [ Tue, 9/23/2014 07:26:34.2039 AM ]
starting sweep 774 of 1393 [ Tue, 9/23/2014 07:26:34.9227 AM ]
starting sweep 775 of 1393 [ Tue, 9/23/2014 07:26:35.6258 AM ]
starting sweep 776 of 1393 [ Tue, 9/23/2014 07:26:36.3446 AM ]
starting sweep 777 of 1393 [ Tue, 9/23/2014 07:26:37.0477 AM ]
starting sweep 778 of 1393 [ Tue, 9/23/2014 07:26:37.7664 AM ]
starting sweep 779 of 1393 [ Tue, 9/23/2014 07:26:38.4852 AM ]
starting sweep 780 of 1393 [ Tue, 9/23/2014 07:26:39.2039 AM ]
starting sweep 781 of 1393 [ Tue, 9/23/2014 07:26:39.9071 AM ]
starting sweep 782 of 1393 [ Tue, 9/23/2014 07:26:40.6258 AM ]
starting sweep 783 of 1393 [ Tue, 9/23/2014 07:26:41.3446 AM ]
starting sweep 784 of 1393 [ Tue, 9/23/2014 07:26:42.0633 AM ]
starting sweep 785 of 1393 [ Tue, 9/23/2014 07:26:42.7821 AM ]
starting sweep 786 of 1393 [ Tue, 9/23/2014 07:26:43.5008 AM ]
starting sweep 787 of 1393 [ Tue, 9/23/2014 07:26:44.2196 AM ]
starting sweep 788 of 1393 [ Tue, 9/23/2014 07:26:44.9227 AM ]
starting sweep 789 of 1393 [ Tue, 9/23/2014 07:26:45.6414 AM ]
starting sweep 790 of 1393 [ Tue, 9/23/2014 07:26:46.3602 AM ]
starting sweep 791 of 1393 [ Tue, 9/23/2014 07:26:47.0633 AM ]
starting sweep 792 of 1393 [ Tue, 9/23/2014 07:26:47.7821 AM ]
starting sweep 793 of 1393 [ Tue, 9/23/2014 07:26:48.5008 AM ]
starting sweep 794 of 1393 [ Tue, 9/23/2014 07:26:49.2196 AM ]
starting sweep 795 of 1393 [ Tue, 9/23/2014 07:26:49.9227 AM ]
starting sweep 796 of 1393 [ Tue, 9/23/2014 07:26:50.6414 AM ]
starting sweep 797 of 1393 [ Tue, 9/23/2014 07:26:51.3446 AM ]
starting sweep 798 of 1393 [ Tue, 9/23/2014 07:26:52.0633 AM ]
starting sweep 799 of 1393 [ Tue, 9/23/2014 07:26:52.7821 AM ]
starting sweep 800 of 1393 [ Tue, 9/23/2014 07:26:53.5008 AM ]
starting sweep 801 of 1393 [ Tue, 9/23/2014 07:26:54.2039 AM ]
starting sweep 802 of 1393 [ Tue, 9/23/2014 07:26:54.9227 AM ]
starting sweep 803 of 1393 [ Tue, 9/23/2014 07:26:55.6414 AM ]
starting sweep 804 of 1393 [ Tue, 9/23/2014 07:26:56.3602 AM ]
starting sweep 805 of 1393 [ Tue, 9/23/2014 07:26:57.0789 AM ]
starting sweep 806 of 1393 [ Tue, 9/23/2014 07:26:57.7977 AM ]
starting sweep 807 of 1393 [ Tue, 9/23/2014 07:26:58.5008 AM ]
starting sweep 808 of 1393 [ Tue, 9/23/2014 07:26:59.2352 AM ]
starting sweep 809 of 1393 [ Tue, 9/23/2014 07:26:59.9539 AM ]
starting sweep 810 of 1393 [ Tue, 9/23/2014 07:27:00.6727 AM ]
starting sweep 811 of 1393 [ Tue, 9/23/2014 07:27:01.3914 AM ]
starting sweep 812 of 1393 [ Tue, 9/23/2014 07:27:02.1102 AM ]
starting sweep 813 of 1393 [ Tue, 9/23/2014 07:27:02.8289 AM ]
starting sweep 814 of 1393 [ Tue, 9/23/2014 07:27:03.5477 AM ]
starting sweep 815 of 1393 [ Tue, 9/23/2014 07:27:04.2508 AM ]
starting sweep 816 of 1393 [ Tue, 9/23/2014 07:27:04.9696 AM ]
starting sweep 817 of 1393 [ Tue, 9/23/2014 07:27:05.7039 AM ]
starting sweep 818 of 1393 [ Tue, 9/23/2014 07:27:06.4071 AM ]
starting sweep 819 of 1393 [ Tue, 9/23/2014 07:27:07.1258 AM ]
starting sweep 820 of 1393 [ Tue, 9/23/2014 07:27:07.8446 AM ]
starting sweep 821 of 1393 [ Tue, 9/23/2014 07:27:08.5633 AM ]
starting sweep 822 of 1393 [ Tue, 9/23/2014 07:27:09.2821 AM ]
starting sweep 823 of 1393 [ Tue, 9/23/2014 07:27:09.9852 AM ]
starting sweep 824 of 1393 [ Tue, 9/23/2014 07:27:10.7039 AM ]
starting sweep 825 of 1393 [ Tue, 9/23/2014 07:27:11.4227 AM ]
starting sweep 826 of 1393 [ Tue, 9/23/2014 07:27:12.1414 AM ]
starting sweep 827 of 1393 [ Tue, 9/23/2014 07:27:12.8446 AM ]
starting sweep 828 of 1393 [ Tue, 9/23/2014 07:27:13.5633 AM ]
starting sweep 829 of 1393 [ Tue, 9/23/2014 07:27:14.2821 AM ]
starting sweep 830 of 1393 [ Tue, 9/23/2014 07:27:15.0164 AM ]
starting sweep 831 of 1393 [ Tue, 9/23/2014 07:27:15.7352 AM ]
starting sweep 832 of 1393 [ Tue, 9/23/2014 07:27:16.4383 AM ]
starting sweep 833 of 1393 [ Tue, 9/23/2014 07:27:17.1571 AM ]
starting sweep 834 of 1393 [ Tue, 9/23/2014 07:27:17.8758 AM ]
starting sweep 835 of 1393 [ Tue, 9/23/2014 07:27:18.5946 AM ]
starting sweep 836 of 1393 [ Tue, 9/23/2014 07:27:19.2977 AM ]
starting sweep 837 of 1393 [ Tue, 9/23/2014 07:27:20.0164 AM ]
starting sweep 838 of 1393 [ Tue, 9/23/2014 07:27:20.7352 AM ]
starting sweep 839 of 1393 [ Tue, 9/23/2014 07:27:21.4696 AM ]
starting sweep 840 of 1393 [ Tue, 9/23/2014 07:27:22.1727 AM ]
starting sweep 841 of 1393 [ Tue, 9/23/2014 07:27:22.8914 AM ]
starting sweep 842 of 1393 [ Tue, 9/23/2014 07:27:23.5946 AM ]
starting sweep 843 of 1393 [ Tue, 9/23/2014 07:27:24.3133 AM ]
starting sweep 844 of 1393 [ Tue, 9/23/2014 07:27:25.0321 AM ]
starting sweep 845 of 1393 [ Tue, 9/23/2014 07:27:25.7508 AM ]
starting sweep 846 of 1393 [ Tue, 9/23/2014 07:27:26.4539 AM ]
starting sweep 847 of 1393 [ Tue, 9/23/2014 07:27:27.1883 AM ]
starting sweep 848 of 1393 [ Tue, 9/23/2014 07:27:27.8914 AM ]
starting sweep 849 of 1393 [ Tue, 9/23/2014 07:27:28.6102 AM ]
starting sweep 850 of 1393 [ Tue, 9/23/2014 07:27:29.3289 AM ]
starting sweep 851 of 1393 [ Tue, 9/23/2014 07:27:30.0321 AM ]
starting sweep 852 of 1393 [ Tue, 9/23/2014 07:27:30.7508 AM ]
starting sweep 853 of 1393 [ Tue, 9/23/2014 07:27:31.4696 AM ]
starting sweep 854 of 1393 [ Tue, 9/23/2014 07:27:32.1727 AM ]
starting sweep 855 of 1393 [ Tue, 9/23/2014 07:27:32.8914 AM ]
starting sweep 856 of 1393 [ Tue, 9/23/2014 07:27:33.5946 AM ]
starting sweep 857 of 1393 [ Tue, 9/23/2014 07:27:34.3133 AM ]
starting sweep 858 of 1393 [ Tue, 9/23/2014 07:27:35.0321 AM ]
starting sweep 859 of 1393 [ Tue, 9/23/2014 07:27:35.7508 AM ]
starting sweep 860 of 1393 [ Tue, 9/23/2014 07:27:36.4696 AM ]
starting sweep 861 of 1393 [ Tue, 9/23/2014 07:27:37.1883 AM ]
starting sweep 862 of 1393 [ Tue, 9/23/2014 07:27:37.9071 AM ]
starting sweep 863 of 1393 [ Tue, 9/23/2014 07:27:38.6258 AM ]
starting sweep 864 of 1393 [ Tue, 9/23/2014 07:27:39.3446 AM ]
starting sweep 865 of 1393 [ Tue, 9/23/2014 07:27:40.0477 AM ]
starting sweep 866 of 1393 [ Tue, 9/23/2014 07:27:40.7664 AM ]
starting sweep 867 of 1393 [ Tue, 9/23/2014 07:27:41.4696 AM ]
starting sweep 868 of 1393 [ Tue, 9/23/2014 07:27:42.1883 AM ]
starting sweep 869 of 1393 [ Tue, 9/23/2014 07:27:42.8914 AM ]
starting sweep 870 of 1393 [ Tue, 9/23/2014 07:27:43.6102 AM ]
starting sweep 871 of 1393 [ Tue, 9/23/2014 07:27:44.3289 AM ]
starting sweep 872 of 1393 [ Tue, 9/23/2014 07:27:45.0321 AM ]
starting sweep 873 of 1393 [ Tue, 9/23/2014 07:27:45.7664 AM ]
starting sweep 874 of 1393 [ Tue, 9/23/2014 07:27:46.4696 AM ]
starting sweep 875 of 1393 [ Tue, 9/23/2014 07:27:47.1883 AM ]
starting sweep 876 of 1393 [ Tue, 9/23/2014 07:27:47.9071 AM ]
starting sweep 877 of 1393 [ Tue, 9/23/2014 07:27:48.6102 AM ]
starting sweep 878 of 1393 [ Tue, 9/23/2014 07:27:49.3289 AM ]
starting sweep 879 of 1393 [ Tue, 9/23/2014 07:27:50.0477 AM ]
starting sweep 880 of 1393 [ Tue, 9/23/2014 07:27:50.7664 AM ]
starting sweep 881 of 1393 [ Tue, 9/23/2014 07:27:51.4852 AM ]
starting sweep 882 of 1393 [ Tue, 9/23/2014 07:27:52.2039 AM ]
starting sweep 883 of 1393 [ Tue, 9/23/2014 07:27:52.9071 AM ]
starting sweep 884 of 1393 [ Tue, 9/23/2014 07:27:53.6258 AM ]
starting sweep 885 of 1393 [ Tue, 9/23/2014 07:27:54.3446 AM ]
starting sweep 886 of 1393 [ Tue, 9/23/2014 07:27:55.0633 AM ]
starting sweep 887 of 1393 [ Tue, 9/23/2014 07:27:55.7821 AM ]
starting sweep 888 of 1393 [ Tue, 9/23/2014 07:27:56.5008 AM ]
starting sweep 889 of 1393 [ Tue, 9/23/2014 07:27:57.2352 AM ]
starting sweep 890 of 1393 [ Tue, 9/23/2014 07:27:57.9383 AM ]
starting sweep 891 of 1393 [ Tue, 9/23/2014 07:27:58.6571 AM ]
starting sweep 892 of 1393 [ Tue, 9/23/2014 07:27:59.3758 AM ]
starting sweep 893 of 1393 [ Tue, 9/23/2014 07:28:00.0946 AM ]
starting sweep 894 of 1393 [ Tue, 9/23/2014 07:28:00.8133 AM ]
starting sweep 895 of 1393 [ Tue, 9/23/2014 07:28:01.5321 AM ]
starting sweep 896 of 1393 [ Tue, 9/23/2014 07:28:02.2508 AM ]
starting sweep 897 of 1393 [ Tue, 9/23/2014 07:28:02.9696 AM ]
starting sweep 898 of 1393 [ Tue, 9/23/2014 07:28:03.6727 AM ]
starting sweep 899 of 1393 [ Tue, 9/23/2014 07:28:04.3914 AM ]
starting sweep 900 of 1393 [ Tue, 9/23/2014 07:28:05.1102 AM ]
starting sweep 901 of 1393 [ Tue, 9/23/2014 07:28:05.8289 AM ]
starting sweep 902 of 1393 [ Tue, 9/23/2014 07:28:06.5477 AM ]
starting sweep 903 of 1393 [ Tue, 9/23/2014 07:28:07.2508 AM ]
starting sweep 904 of 1393 [ Tue, 9/23/2014 07:28:07.9696 AM ]
starting sweep 905 of 1393 [ Tue, 9/23/2014 07:28:08.6883 AM ]
starting sweep 906 of 1393 [ Tue, 9/23/2014 07:28:09.4071 AM ]
starting sweep 907 of 1393 [ Tue, 9/23/2014 07:28:10.1102 AM ]
starting sweep 908 of 1393 [ Tue, 9/23/2014 07:28:10.8289 AM ]
starting sweep 909 of 1393 [ Tue, 9/23/2014 07:28:11.5477 AM ]
starting sweep 910 of 1393 [ Tue, 9/23/2014 07:28:12.2821 AM ]
starting sweep 911 of 1393 [ Tue, 9/23/2014 07:28:13.0008 AM ]
starting sweep 912 of 1393 [ Tue, 9/23/2014 07:28:13.7196 AM ]
starting sweep 913 of 1393 [ Tue, 9/23/2014 07:28:14.4227 AM ]
starting sweep 914 of 1393 [ Tue, 9/23/2014 07:28:15.1414 AM ]
starting sweep 915 of 1393 [ Tue, 9/23/2014 07:28:15.8602 AM ]
starting sweep 916 of 1393 [ Tue, 9/23/2014 07:28:16.5789 AM ]
starting sweep 917 of 1393 [ Tue, 9/23/2014 07:28:17.2977 AM ]
starting sweep 918 of 1393 [ Tue, 9/23/2014 07:28:18.0164 AM ]
starting sweep 919 of 1393 [ Tue, 9/23/2014 07:28:18.7352 AM ]
starting sweep 920 of 1393 [ Tue, 9/23/2014 07:28:19.4539 AM ]
starting sweep 921 of 1393 [ Tue, 9/23/2014 07:28:20.1571 AM ]
starting sweep 922 of 1393 [ Tue, 9/23/2014 07:28:20.8758 AM ]
starting sweep 923 of 1393 [ Tue, 9/23/2014 07:28:21.5946 AM ]
starting sweep 924 of 1393 [ Tue, 9/23/2014 07:28:22.3133 AM ]
starting sweep 925 of 1393 [ Tue, 9/23/2014 07:28:23.0321 AM ]
starting sweep 926 of 1393 [ Tue, 9/23/2014 07:28:23.7508 AM ]
starting sweep 927 of 1393 [ Tue, 9/23/2014 07:28:24.4696 AM ]
starting sweep 928 of 1393 [ Tue, 9/23/2014 07:28:25.1727 AM ]
starting sweep 929 of 1393 [ Tue, 9/23/2014 07:28:25.8914 AM ]
starting sweep 930 of 1393 [ Tue, 9/23/2014 07:28:26.6102 AM ]
starting sweep 931 of 1393 [ Tue, 9/23/2014 07:28:27.3133 AM ]
starting sweep 932 of 1393 [ Tue, 9/23/2014 07:28:28.0321 AM ]
starting sweep 933 of 1393 [ Tue, 9/23/2014 07:28:28.7508 AM ]
starting sweep 934 of 1393 [ Tue, 9/23/2014 07:28:29.4696 AM ]
starting sweep 935 of 1393 [ Tue, 9/23/2014 07:28:30.1883 AM ]
starting sweep 936 of 1393 [ Tue, 9/23/2014 07:28:30.8914 AM ]
starting sweep 937 of 1393 [ Tue, 9/23/2014 07:28:31.6102 AM ]
starting sweep 938 of 1393 [ Tue, 9/23/2014 07:28:32.3289 AM ]
starting sweep 939 of 1393 [ Tue, 9/23/2014 07:28:33.0321 AM ]
starting sweep 940 of 1393 [ Tue, 9/23/2014 07:28:33.7508 AM ]
starting sweep 941 of 1393 [ Tue, 9/23/2014 07:28:34.4696 AM ]
starting sweep 942 of 1393 [ Tue, 9/23/2014 07:28:35.1883 AM ]
starting sweep 943 of 1393 [ Tue, 9/23/2014 07:28:35.8914 AM ]
starting sweep 944 of 1393 [ Tue, 9/23/2014 07:28:36.6102 AM ]
starting sweep 945 of 1393 [ Tue, 9/23/2014 07:28:37.3289 AM ]
starting sweep 946 of 1393 [ Tue, 9/23/2014 07:28:38.0477 AM ]
starting sweep 947 of 1393 [ Tue, 9/23/2014 07:28:38.7664 AM ]
starting sweep 948 of 1393 [ Tue, 9/23/2014 07:28:39.4852 AM ]
starting sweep 949 of 1393 [ Tue, 9/23/2014 07:28:40.2039 AM ]
starting sweep 950 of 1393 [ Tue, 9/23/2014 07:28:40.9227 AM ]
starting sweep 951 of 1393 [ Tue, 9/23/2014 07:28:41.6414 AM ]
starting sweep 952 of 1393 [ Tue, 9/23/2014 07:28:42.3602 AM ]
starting sweep 953 of 1393 [ Tue, 9/23/2014 07:28:43.0633 AM ]
starting sweep 954 of 1393 [ Tue, 9/23/2014 07:28:43.7664 AM ]
starting sweep 955 of 1393 [ Tue, 9/23/2014 07:28:44.5008 AM ]
starting sweep 956 of 1393 [ Tue, 9/23/2014 07:28:45.2039 AM ]
starting sweep 957 of 1393 [ Tue, 9/23/2014 07:28:45.9227 AM ]
starting sweep 958 of 1393 [ Tue, 9/23/2014 07:28:46.6414 AM ]
starting sweep 959 of 1393 [ Tue, 9/23/2014 07:28:47.3602 AM ]
starting sweep 960 of 1393 [ Tue, 9/23/2014 07:28:48.0789 AM ]
starting sweep 961 of 1393 [ Tue, 9/23/2014 07:28:48.7977 AM ]
starting sweep 962 of 1393 [ Tue, 9/23/2014 07:28:49.5008 AM ]
starting sweep 963 of 1393 [ Tue, 9/23/2014 07:28:50.2196 AM ]
starting sweep 964 of 1393 [ Tue, 9/23/2014 07:28:50.9227 AM ]
starting sweep 965 of 1393 [ Tue, 9/23/2014 07:28:51.6414 AM ]
starting sweep 966 of 1393 [ Tue, 9/23/2014 07:28:52.3602 AM ]
starting sweep 967 of 1393 [ Tue, 9/23/2014 07:28:53.0789 AM ]
starting sweep 968 of 1393 [ Tue, 9/23/2014 07:28:53.7821 AM ]
starting sweep 969 of 1393 [ Tue, 9/23/2014 07:28:54.5008 AM ]
starting sweep 970 of 1393 [ Tue, 9/23/2014 07:28:55.2196 AM ]
starting sweep 971 of 1393 [ Tue, 9/23/2014 07:28:55.9383 AM ]
starting sweep 972 of 1393 [ Tue, 9/23/2014 07:28:56.6414 AM ]
starting sweep 973 of 1393 [ Tue, 9/23/2014 07:28:57.3602 AM ]
starting sweep 974 of 1393 [ Tue, 9/23/2014 07:28:58.0789 AM ]
starting sweep 975 of 1393 [ Tue, 9/23/2014 07:28:58.7977 AM ]
starting sweep 976 of 1393 [ Tue, 9/23/2014 07:28:59.5008 AM ]
starting sweep 977 of 1393 [ Tue, 9/23/2014 07:29:00.2196 AM ]
starting sweep 978 of 1393 [ Tue, 9/23/2014 07:29:00.9383 AM ]
starting sweep 979 of 1393 [ Tue, 9/23/2014 07:29:01.6571 AM ]
starting sweep 980 of 1393 [ Tue, 9/23/2014 07:29:02.3758 AM ]
starting sweep 981 of 1393 [ Tue, 9/23/2014 07:29:03.0946 AM ]
starting sweep 982 of 1393 [ Tue, 9/23/2014 07:29:03.8133 AM ]
starting sweep 983 of 1393 [ Tue, 9/23/2014 07:29:04.5477 AM ]
starting sweep 984 of 1393 [ Tue, 9/23/2014 07:29:05.2664 AM ]
starting sweep 985 of 1393 [ Tue, 9/23/2014 07:29:05.9696 AM ]
starting sweep 986 of 1393 [ Tue, 9/23/2014 07:29:06.6883 AM ]
starting sweep 987 of 1393 [ Tue, 9/23/2014 07:29:07.4383 AM ]
starting sweep 988 of 1393 [ Tue, 9/23/2014 07:29:08.1571 AM ]
starting sweep 989 of 1393 [ Tue, 9/23/2014 07:29:08.8758 AM ]
starting sweep 990 of 1393 [ Tue, 9/23/2014 07:29:09.5789 AM ]
starting sweep 991 of 1393 [ Tue, 9/23/2014 07:29:10.3133 AM ]
starting sweep 992 of 1393 [ Tue, 9/23/2014 07:29:11.0321 AM ]
starting sweep 993 of 1393 [ Tue, 9/23/2014 07:29:11.7508 AM ]
starting sweep 994 of 1393 [ Tue, 9/23/2014 07:29:12.4539 AM ]
starting sweep 995 of 1393 [ Tue, 9/23/2014 07:29:13.1883 AM ]
starting sweep 996 of 1393 [ Tue, 9/23/2014 07:29:13.8914 AM ]
starting sweep 997 of 1393 [ Tue, 9/23/2014 07:29:14.6102 AM ]
starting sweep 998 of 1393 [ Tue, 9/23/2014 07:29:15.3289 AM ]
starting sweep 999 of 1393 [ Tue, 9/23/2014 07:29:16.0477 AM ]
starting sweep 1000 of 1393 [ Tue, 9/23/2014 07:29:16.7664 AM ]
starting sweep 1001 of 1393 [ Tue, 9/23/2014 07:29:17.4852 AM ]
starting sweep 1002 of 1393 [ Tue, 9/23/2014 07:29:18.1883 AM ]
starting sweep 1003 of 1393 [ Tue, 9/23/2014 07:29:18.9071 AM ]
starting sweep 1004 of 1393 [ Tue, 9/23/2014 07:29:19.6258 AM ]
starting sweep 1005 of 1393 [ Tue, 9/23/2014 07:29:20.3289 AM ]
starting sweep 1006 of 1393 [ Tue, 9/23/2014 07:29:21.0477 AM ]
starting sweep 1007 of 1393 [ Tue, 9/23/2014 07:29:21.7664 AM ]
starting sweep 1008 of 1393 [ Tue, 9/23/2014 07:29:22.4852 AM ]
starting sweep 1009 of 1393 [ Tue, 9/23/2014 07:29:23.1883 AM ]
starting sweep 1010 of 1393 [ Tue, 9/23/2014 07:29:23.9227 AM ]
starting sweep 1011 of 1393 [ Tue, 9/23/2014 07:29:24.6258 AM ]
starting sweep 1012 of 1393 [ Tue, 9/23/2014 07:29:25.3446 AM ]
starting sweep 1013 of 1393 [ Tue, 9/23/2014 07:29:26.0633 AM ]
starting sweep 1014 of 1393 [ Tue, 9/23/2014 07:29:26.7821 AM ]
starting sweep 1015 of 1393 [ Tue, 9/23/2014 07:29:27.5008 AM ]
starting sweep 1016 of 1393 [ Tue, 9/23/2014 07:29:28.2196 AM ]
starting sweep 1017 of 1393 [ Tue, 9/23/2014 07:29:28.9227 AM ]
starting sweep 1018 of 1393 [ Tue, 9/23/2014 07:29:29.6414 AM ]
starting sweep 1019 of 1393 [ Tue, 9/23/2014 07:29:30.3602 AM ]
starting sweep 1020 of 1393 [ Tue, 9/23/2014 07:29:31.0789 AM ]
