-1,log,begin header for RandD2_SiW18_Mandrel_14nov2012 :,false
1707,set,current_sweep,308
1708,move_angle,2,36000,1201.042,50000
1709,set,current_sweep,309
1710,move_angle,2,36000,1201.042,50000
1711,set,current_sweep,310
1712,move_angle,2,36000,1201.042,50000
1713,set,current_sweep,311
1714,move_angle,2,36000,1201.042,50000
1715,set,current_sweep,312
1716,move_angle,2,36000,1201.042,50000
1717,set,current_sweep,313
1718,move_angle,2,36000,1201.042,50000
1719,set,current_sweep,314
1720,move_angle,2,36000,1201.042,50000
1721,set,current_sweep,315
1722,move_angle,2,36000,1201.042,50000
1723,set,current_sweep,316
1724,move_angle,2,36000,1201.042,50000
1725,set,current_sweep,317
1726,move_angle,2,36000,1201.042,50000
1727,set,current_sweep,318
1728,move_angle,2,36000,1201.042,50000
1729,set,current_sweep,319
1730,move_angle,2,36000,1201.042,50000
1731,set,current_sweep,320
1732,move_angle,2,36000,1201.042,50000
1733,set,current_sweep,321
1734,move_angle,2,36000,1201.042,50000
1735,set,current_sweep,322
1736,move_angle,2,36000,1201.042,50000
1737,set,current_sweep,323
1738,move_angle,2,36000,1201.042,50000
1739,set,current_sweep,324
1740,move_angle,2,36000,1201.042,50000
1741,set,current_sweep,325
1742,move_angle,2,36000,1201.042,50000
1743,set,current_sweep,326
1744,move_angle,2,36000,1201.042,50000
1745,set,current_sweep,327
1746,move_angle,2,36000,1201.042,50000
1747,set,current_sweep,328
1748,move_angle,2,36000,1201.042,50000
1749,set,current_sweep,329
1750,move_angle,2,36000,1201.042,50000
1751,set,current_sweep,330
1752,move_angle,2,36000,1201.042,50000
1753,set,current_sweep,331
1754,move_angle,2,36000,1201.042,50000
1755,set,current_sweep,332
1756,move_angle,2,36000,1201.042,50000
1757,set,current_sweep,333
1758,move_angle,2,36000,1201.042,50000
1759,set,current_sweep,334
1760,move_angle,2,36000,1201.042,50000
1761,set,current_sweep,335
1762,move_angle,2,36000,1201.042,50000
1763,set,current_sweep,336
1764,move_angle,2,36000,1201.042,50000
1765,set,current_sweep,337
1766,move_angle,2,36000,1201.042,50000
1767,set,current_sweep,338
1768,move_angle,2,36000,1201.042,50000
1769,set,current_sweep,339
1770,move_angle,2,36000,1201.042,50000
1771,set,current_sweep,340
1772,move_angle,2,36000,1201.042,50000
1773,set,current_sweep,341
1774,move_angle,2,36000,1201.042,50000
1775,set,current_sweep,342
1776,move_angle,2,36000,1201.042,50000
1777,set,current_sweep,343
1778,move_angle,2,36000,1201.042,50000
1779,set,current_sweep,344
1780,move_angle,2,36000,1201.042,50000
1781,set,current_sweep,345
1782,move_angle,2,36000,1201.042,50000
1783,set,current_sweep,346
1784,move_angle,2,36000,1201.042,50000
1785,set,current_sweep,347
1786,move_angle,2,36000,1201.042,50000
1787,set,current_sweep,348
1788,move_angle,2,36000,1201.042,50000
1789,set,current_sweep,349
1790,move_angle,2,36000,1201.042,50000
1791,set,current_sweep,350
1792,move_angle,2,36000,1201.042,50000
1793,set,current_sweep,351
1794,move_angle,2,36000,1201.042,50000
1795,set,current_sweep,352
1796,move_angle,2,36000,1201.042,50000
1797,set,current_sweep,353
1798,move_angle,2,36000,1201.042,50000
1799,set,current_sweep,354
1800,move_angle,2,36000,1201.042,50000
1801,set,current_sweep,355
1802,move_angle,2,36000,1201.042,50000
1803,set,current_sweep,356
1804,move_angle,2,36000,1201.042,50000
1805,set,current_sweep,357
1806,move_angle,2,36000,1201.042,50000
1807,set,current_sweep,358
1808,move_angle,2,36000,1201.042,50000
1809,set,current_sweep,359
1810,move_angle,2,36000,1201.042,50000
1811,set,current_sweep,360
1812,move_angle,2,36000,1201.042,50000
1813,set,current_sweep,361
1814,move_angle,2,36000,1201.042,50000
1815,set,current_sweep,362
1816,move_angle,2,36000,1201.042,50000
1817,set,current_sweep,363
1818,move_angle,2,36000,1201.042,50000
1819,set,current_sweep,364
1820,move_angle,2,36000,1201.042,50000
1821,set,current_sweep,365
1822,move_angle,2,36000,1201.042,50000
1823,set,current_sweep,366
1824,move_angle,2,36000,1201.042,50000
1825,set,current_sweep,367
1826,move_angle,2,36000,1201.042,50000
1827,set,current_sweep,368
1828,move_angle,2,36000,1201.042,50000
1829,set,current_sweep,369
1830,move_angle,2,36000,1201.042,50000
1831,set,current_sweep,370
1832,move_angle,2,36000,1201.042,50000
1833,set,current_sweep,371
1834,move_angle,2,36000,1201.042,50000
1835,set,current_sweep,372
1836,move_angle,2,36000,1201.042,50000
1837,set,current_sweep,373
1838,move_angle,2,36000,1201.042,50000
1839,set,current_sweep,374
1840,move_angle,2,36000,1201.042,50000
1841,set,current_sweep,375
1842,move_angle,2,36000,1201.042,50000
1843,set,current_sweep,376
1844,move_angle,2,36000,1201.042,50000
1845,set,current_sweep,377
1846,move_angle,2,36000,1201.042,50000
1847,set,current_sweep,378
1848,move_angle,2,36000,1201.042,50000
1849,set,current_sweep,379
1850,move_angle,2,36000,1201.042,50000
1851,set,current_sweep,380
1852,move_angle,2,36000,1201.042,50000
1853,set,current_sweep,381
1854,move_angle,2,36000,1201.042,50000
1855,set,current_sweep,382
1856,move_angle,2,36000,1201.042,50000
1857,set,current_sweep,383
1858,move_angle,2,36000,1201.042,50000
1859,set,current_sweep,384
1860,move_angle,2,36000,1201.042,50000
1861,set,current_sweep,385
1862,move_angle,2,36000,1201.042,50000
1863,set,current_sweep,386
1864,move_angle,2,36000,1201.042,50000
1865,set,current_sweep,387
1866,move_angle,2,36000,1201.042,50000
1867,set,current_sweep,388
1868,move_angle,2,36000,1201.042,50000
1869,set,current_sweep,389
1870,move_angle,2,36000,1201.042,50000
1871,set,current_sweep,390
1872,move_angle,2,36000,1201.042,50000
1873,set,current_sweep,391
1874,move_angle,2,36000,1201.042,50000
1875,set,current_sweep,392
1876,move_angle,2,36000,1201.042,50000
1877,set,current_sweep,393
1878,move_angle,2,36000,1201.042,50000
1879,set,current_sweep,394
1880,move_angle,2,36000,1201.042,50000
1881,set,current_sweep,395
1882,move_angle,2,36000,1201.042,50000
1883,set,current_sweep,396
1884,move_angle,2,36000,1201.042,50000
1885,set,current_sweep,397
1886,move_angle,2,36000,1201.042,50000
1887,set,current_sweep,398
1888,move_angle,2,36000,1201.042,50000
1889,set,current_sweep,399
1890,move_angle,2,36000,1201.042,50000
1891,set,current_sweep,400
1892,move_angle,2,36000,1201.042,50000
1893,set,current_sweep,401
1894,move_angle,2,36000,1201.042,50000
1895,set,current_sweep,402
1896,move_angle,2,36000,1201.042,50000
1897,set,current_sweep,403
1898,move_angle,2,36000,1201.042,50000
1899,set,current_sweep,404
1900,move_angle,2,36000,1201.042,50000
1901,set,current_sweep,405
1902,move_angle,2,36000,1201.042,50000
1903,set,current_sweep,406
1904,move_angle,2,36000,1201.042,50000
1905,set,current_sweep,407
1906,move_angle,2,36000,1201.042,50000
1907,set,current_sweep,408
1908,move_angle,2,36000,1201.042,50000
1909,set,current_sweep,409
1910,move_angle,2,36000,1201.042,50000
1911,set,current_sweep,410
1912,move_angle,2,36000,1201.042,50000
1913,set,current_sweep,411
1914,move_angle,2,36000,1201.042,50000
1915,set,current_sweep,412
1916,move_angle,2,36000,1201.042,50000
1917,set,current_sweep,413
1918,move_angle,2,36000,1201.042,50000
1919,set,current_sweep,414
1920,move_angle,2,36000,1201.042,50000
1921,set,current_sweep,415
1922,move_angle,2,36000,1201.042,50000
1923,set,current_sweep,416
1924,move_angle,2,36000,1201.042,50000
1925,set,current_sweep,417
1926,move_angle,2,36000,1201.042,50000
1927,set,current_sweep,418
1928,move_angle,2,36000,1201.042,50000
1929,set,current_sweep,419
1930,move_angle,2,36000,1201.042,50000
1931,set,current_sweep,420
1932,move_angle,2,36000,1201.042,50000
1933,log,closing shutter 2,true
1934,shutter,2,close
1935,log,stopping slave sweep for platen,false
1936,slave_sweep,1,stop,0,0.0,500000
1937,log,rezeroing rotary stage by moving 4.0 degrees,false
1938,move_angle,2,400,1801.563,50000
1939,log,rezero slave axis platen,false
1940,slave_rezero,1,20693.76,500000
1941,check_pause
1942,log,moving platen 180.0 degrees,false
1943,move_angle,1,206250,20693.76,500000
1944,check_pause
1945,log,starting bilayer 2,false
1946,set,current_N,2
1947,set,current_bilayer,2
1948,set,current_sweep_iterations,93.0
1949,log,ofsetting platen back -0.0 degrees,false
1950,move_angle,1,0,20693.76,500000
1951,log,ofsetting rotary stage back -4.0 degrees,false
1952,move_angle,2,-400,1801.563,50000
1953,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
1954,slave_sweep,1,start,0,0.0,500000
1955,log,opening shutter 1,true
1956,shutter,1,open
1957,log,rotating rotary stage 93.0 times at 1.99285714286 RPM,false
1958,set,current_sweep,1
1959,move_angle,2,36000,1196.75256429,50000
1960,set,current_sweep,2
1961,move_angle,2,36000,1196.75256429,50000
1962,set,current_sweep,3
1963,move_angle,2,36000,1196.75256429,50000
1964,set,current_sweep,4
1965,move_angle,2,36000,1196.75256429,50000
1966,set,current_sweep,5
1967,move_angle,2,36000,1196.75256429,50000
1968,set,current_sweep,6
1969,move_angle,2,36000,1196.75256429,50000
1970,set,current_sweep,7
1971,move_angle,2,36000,1196.75256429,50000
1972,set,current_sweep,8
1973,move_angle,2,36000,1196.75256429,50000
1974,set,current_sweep,9
1975,move_angle,2,36000,1196.75256429,50000
1976,set,current_sweep,10
1977,move_angle,2,36000,1196.75256429,50000
1978,set,current_sweep,11
1979,move_angle,2,36000,1196.75256429,50000
1980,set,current_sweep,12
1981,move_angle,2,36000,1196.75256429,50000
1982,set,current_sweep,13
1983,move_angle,2,36000,1196.75256429,50000
1984,set,current_sweep,14
1985,move_angle,2,36000,1196.75256429,50000
1986,set,current_sweep,15
1987,move_angle,2,36000,1196.75256429,50000
1988,set,current_sweep,16
1989,move_angle,2,36000,1196.75256429,50000
1990,set,current_sweep,17
1991,move_angle,2,36000,1196.75256429,50000
1992,set,current_sweep,18
1993,move_angle,2,36000,1196.75256429,50000
1994,set,current_sweep,19
1995,move_angle,2,36000,1196.75256429,50000
1996,set,current_sweep,20
1997,move_angle,2,36000,1196.75256429,50000
1998,set,current_sweep,21
1999,move_angle,2,36000,1196.75256429,50000
2000,set,current_sweep,22
2001,move_angle,2,36000,1196.75256429,50000
2002,set,current_sweep,23
2003,move_angle,2,36000,1196.75256429,50000
2004,set,current_sweep,24
2005,move_angle,2,36000,1196.75256429,50000
2006,set,current_sweep,25
2007,move_angle,2,36000,1196.75256429,50000
2008,set,current_sweep,26
2009,move_angle,2,36000,1196.75256429,50000
2010,set,current_sweep,27
2011,move_angle,2,36000,1196.75256429,50000
2012,set,current_sweep,28
2013,move_angle,2,36000,1196.75256429,50000
2014,set,current_sweep,29
2015,move_angle,2,36000,1196.75256429,50000
2016,set,current_sweep,30
2017,move_angle,2,36000,1196.75256429,50000
2018,set,current_sweep,31
2019,move_angle,2,36000,1196.75256429,50000
2020,set,current_sweep,32
2021,move_angle,2,36000,1196.75256429,50000
2022,set,current_sweep,33
2023,move_angle,2,36000,1196.75256429,50000
2024,set,current_sweep,34
2025,move_angle,2,36000,1196.75256429,50000
2026,set,current_sweep,35
2027,move_angle,2,36000,1196.75256429,50000
2028,set,current_sweep,36
2029,move_angle,2,36000,1196.75256429,50000
2030,set,current_sweep,37
2031,move_angle,2,36000,1196.75256429,50000
2032,set,current_sweep,38
2033,move_angle,2,36000,1196.75256429,50000
2034,set,current_sweep,39
2035,move_angle,2,36000,1196.75256429,50000
2036,set,current_sweep,40
2037,move_angle,2,36000,1196.75256429,50000
2038,set,current_sweep,41
2039,move_angle,2,36000,1196.75256429,50000
2040,set,current_sweep,42
2041,move_angle,2,36000,1196.75256429,50000
2042,set,current_sweep,43
2043,move_angle,2,36000,1196.75256429,50000
2044,set,current_sweep,44
2045,move_angle,2,36000,1196.75256429,50000
2046,set,current_sweep,45
2047,move_angle,2,36000,1196.75256429,50000
2048,set,current_sweep,46
2049,move_angle,2,36000,1196.75256429,50000
2050,set,current_sweep,47
2051,move_angle,2,36000,1196.75256429,50000
2052,set,current_sweep,48
2053,move_angle,2,36000,1196.75256429,50000
2054,set,current_sweep,49
2055,move_angle,2,36000,1196.75256429,50000
2056,set,current_sweep,50
2057,move_angle,2,36000,1196.75256429,50000
2058,set,current_sweep,51
2059,move_angle,2,36000,1196.75256429,50000
2060,set,current_sweep,52
2061,move_angle,2,36000,1196.75256429,50000
2062,set,current_sweep,53
2063,move_angle,2,36000,1196.75256429,50000
2064,set,current_sweep,54
2065,move_angle,2,36000,1196.75256429,50000
2066,set,current_sweep,55
2067,move_angle,2,36000,1196.75256429,50000
2068,set,current_sweep,56
2069,move_angle,2,36000,1196.75256429,50000
2070,set,current_sweep,57
2071,move_angle,2,36000,1196.75256429,50000
2072,set,current_sweep,58
2073,move_angle,2,36000,1196.75256429,50000
2074,set,current_sweep,59
2075,move_angle,2,36000,1196.75256429,50000
2076,set,current_sweep,60
2077,move_angle,2,36000,1196.75256429,50000
2078,set,current_sweep,61
2079,move_angle,2,36000,1196.75256429,50000
2080,set,current_sweep,62
2081,move_angle,2,36000,1196.75256429,50000
2082,set,current_sweep,63
2083,move_angle,2,36000,1196.75256429,50000
2084,set,current_sweep,64
2085,move_angle,2,36000,1196.75256429,50000
2086,set,current_sweep,65
2087,move_angle,2,36000,1196.75256429,50000
2088,set,current_sweep,66
2089,move_angle,2,36000,1196.75256429,50000
2090,set,current_sweep,67
2091,move_angle,2,36000,1196.75256429,50000
2092,set,current_sweep,68
2093,move_angle,2,36000,1196.75256429,50000
2094,set,current_sweep,69
2095,move_angle,2,36000,1196.75256429,50000
2096,set,current_sweep,70
2097,move_angle,2,36000,1196.75256429,50000
2098,set,current_sweep,71
2099,move_angle,2,36000,1196.75256429,50000
2100,set,current_sweep,72
2101,move_angle,2,36000,1196.75256429,50000
2102,set,current_sweep,73
2103,move_angle,2,36000,1196.75256429,50000
2104,set,current_sweep,74
2105,move_angle,2,36000,1196.75256429,50000
2106,set,current_sweep,75
2107,move_angle,2,36000,1196.75256429,50000
2108,set,current_sweep,76
2109,move_angle,2,36000,1196.75256429,50000
2110,set,current_sweep,77
2111,move_angle,2,36000,1196.75256429,50000
2112,set,current_sweep,78
2113,move_angle,2,36000,1196.75256429,50000
2114,set,current_sweep,79
2115,move_angle,2,36000,1196.75256429,50000
2116,set,current_sweep,80
2117,move_angle,2,36000,1196.75256429,50000
2118,set,current_sweep,81
2119,move_angle,2,36000,1196.75256429,50000
2120,set,current_sweep,82
2121,move_angle,2,36000,1196.75256429,50000
2122,set,current_sweep,83
2123,move_angle,2,36000,1196.75256429,50000
2124,set,current_sweep,84
2125,move_angle,2,36000,1196.75256429,50000
2126,set,current_sweep,85
2127,move_angle,2,36000,1196.75256429,50000
2128,set,current_sweep,86
2129,move_angle,2,36000,1196.75256429,50000
2130,set,current_sweep,87
2131,move_angle,2,36000,1196.75256429,50000
2132,set,current_sweep,88
2133,move_angle,2,36000,1196.75256429,50000
2134,set,current_sweep,89
2135,move_angle,2,36000,1196.75256429,50000
2136,set,current_sweep,90
2137,move_angle,2,36000,1196.75256429,50000
2138,set,current_sweep,91
2139,move_angle,2,36000,1196.75256429,50000
2140,set,current_sweep,92
2141,move_angle,2,36000,1196.75256429,50000
2142,set,current_sweep,93
2143,move_angle,2,36000,1196.75256429,50000
2144,log,closing shutter 1,true
2145,shutter,1,close
2146,log,stopping slave sweep for platen,false
2147,slave_sweep,1,stop,0,0.0,500000
2148,log,rezeroing rotary stage by moving 4.0 degrees,false
2149,move_angle,2,400,1801.563,50000
2150,log,rezero slave axis platen,false
2151,slave_rezero,1,20693.76,500000
2152,check_pause
2153,log,moving platen -180.0 degrees,false
2154,move_angle,1,-206250,20693.76,500000
2155,check_pause
2156,log,
,false
2157,log,starting layer 3,false
2158,log,starting bilayer 1,false
2159,set,current_N,3
2160,set,current_bilayer,1
2161,set,current_sweep_iterations,420.0
2162,log,ofsetting platen back -0.0 degrees,false
2163,move_angle,1,0,20693.76,500000
2164,log,ofsetting rotary stage back -4.0 degrees,false
2165,move_angle,2,-400,1801.563,50000
2166,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
2167,slave_sweep,1,start,0,0.0,500000
2168,log,opening shutter 2,true
2169,shutter,2,open
2170,log,rotating rotary stage 420.0 times at 2.0 RPM,false
2171,set,current_sweep,1
2172,move_angle,2,36000,1201.042,50000
2173,set,current_sweep,2
2174,move_angle,2,36000,1201.042,50000
2175,set,current_sweep,3
2176,move_angle,2,36000,1201.042,50000
2177,set,current_sweep,4
2178,move_angle,2,36000,1201.042,50000
2179,set,current_sweep,5
2180,move_angle,2,36000,1201.042,50000
2181,set,current_sweep,6
2182,move_angle,2,36000,1201.042,50000
2183,set,current_sweep,7
2184,move_angle,2,36000,1201.042,50000
2185,set,current_sweep,8
2186,move_angle,2,36000,1201.042,50000
2187,set,current_sweep,9
2188,move_angle,2,36000,1201.042,50000
2189,set,current_sweep,10
2190,move_angle,2,36000,1201.042,50000
2191,set,current_sweep,11
2192,move_angle,2,36000,1201.042,50000
2193,set,current_sweep,12
2194,move_angle,2,36000,1201.042,50000
2195,set,current_sweep,13
2196,move_angle,2,36000,1201.042,50000
2197,set,current_sweep,14
2198,move_angle,2,36000,1201.042,50000
2199,set,current_sweep,15
2200,move_angle,2,36000,1201.042,50000
2201,set,current_sweep,16
2202,move_angle,2,36000,1201.042,50000
2203,set,current_sweep,17
2204,move_angle,2,36000,1201.042,50000
2205,set,current_sweep,18
2206,move_angle,2,36000,1201.042,50000
2207,set,current_sweep,19
2208,move_angle,2,36000,1201.042,50000
2209,set,current_sweep,20
2210,move_angle,2,36000,1201.042,50000
2211,set,current_sweep,21
2212,move_angle,2,36000,1201.042,50000
2213,set,current_sweep,22
2214,move_angle,2,36000,1201.042,50000
2215,set,current_sweep,23
2216,move_angle,2,36000,1201.042,50000
2217,set,current_sweep,24
2218,move_angle,2,36000,1201.042,50000
2219,set,current_sweep,25
2220,move_angle,2,36000,1201.042,50000
2221,set,current_sweep,26
2222,move_angle,2,36000,1201.042,50000
2223,set,current_sweep,27
2224,move_angle,2,36000,1201.042,50000
2225,set,current_sweep,28
2226,move_angle,2,36000,1201.042,50000
2227,set,current_sweep,29
2228,move_angle,2,36000,1201.042,50000
2229,set,current_sweep,30
2230,move_angle,2,36000,1201.042,50000
2231,set,current_sweep,31
2232,move_angle,2,36000,1201.042,50000
2233,set,current_sweep,32
2234,move_angle,2,36000,1201.042,50000
2235,set,current_sweep,33
2236,move_angle,2,36000,1201.042,50000
2237,set,current_sweep,34
2238,move_angle,2,36000,1201.042,50000
2239,set,current_sweep,35
2240,move_angle,2,36000,1201.042,50000
2241,set,current_sweep,36
2242,move_angle,2,36000,1201.042,50000
2243,set,current_sweep,37
2244,move_angle,2,36000,1201.042,50000
2245,set,current_sweep,38
2246,move_angle,2,36000,1201.042,50000
2247,set,current_sweep,39
2248,move_angle,2,36000,1201.042,50000
2249,set,current_sweep,40
2250,move_angle,2,36000,1201.042,50000
2251,set,current_sweep,41
2252,move_angle,2,36000,1201.042,50000
2253,set,current_sweep,42
2254,move_angle,2,36000,1201.042,50000
2255,set,current_sweep,43
2256,move_angle,2,36000,1201.042,50000
2257,set,current_sweep,44
2258,move_angle,2,36000,1201.042,50000
2259,set,current_sweep,45
2260,move_angle,2,36000,1201.042,50000
2261,set,current_sweep,46
2262,move_angle,2,36000,1201.042,50000
2263,set,current_sweep,47
2264,move_angle,2,36000,1201.042,50000
2265,set,current_sweep,48
2266,move_angle,2,36000,1201.042,50000
2267,set,current_sweep,49
2268,move_angle,2,36000,1201.042,50000
2269,set,current_sweep,50
2270,move_angle,2,36000,1201.042,50000
2271,set,current_sweep,51
2272,move_angle,2,36000,1201.042,50000
2273,set,current_sweep,52
2274,move_angle,2,36000,1201.042,50000
2275,set,current_sweep,53
2276,move_angle,2,36000,1201.042,50000
2277,set,current_sweep,54
2278,move_angle,2,36000,1201.042,50000
2279,set,current_sweep,55
2280,move_angle,2,36000,1201.042,50000
2281,set,current_sweep,56
2282,move_angle,2,36000,1201.042,50000
2283,set,current_sweep,57
2284,move_angle,2,36000,1201.042,50000
2285,set,current_sweep,58
2286,move_angle,2,36000,1201.042,50000
2287,set,current_sweep,59
2288,move_angle,2,36000,1201.042,50000
2289,set,current_sweep,60
2290,move_angle,2,36000,1201.042,50000
2291,set,current_sweep,61
2292,move_angle,2,36000,1201.042,50000
2293,set,current_sweep,62
2294,move_angle,2,36000,1201.042,50000
2295,set,current_sweep,63
2296,move_angle,2,36000,1201.042,50000
2297,set,current_sweep,64
2298,move_angle,2,36000,1201.042,50000
2299,set,current_sweep,65
2300,move_angle,2,36000,1201.042,50000
2301,set,current_sweep,66
2302,move_angle,2,36000,1201.042,50000
2303,set,current_sweep,67
2304,move_angle,2,36000,1201.042,50000
2305,set,current_sweep,68
2306,move_angle,2,36000,1201.042,50000
2307,set,current_sweep,69
2308,move_angle,2,36000,1201.042,50000
2309,set,current_sweep,70
2310,move_angle,2,36000,1201.042,50000
2311,set,current_sweep,71
2312,move_angle,2,36000,1201.042,50000
2313,set,current_sweep,72
2314,move_angle,2,36000,1201.042,50000
2315,set,current_sweep,73
2316,move_angle,2,36000,1201.042,50000
2317,set,current_sweep,74
2318,move_angle,2,36000,1201.042,50000
2319,set,current_sweep,75
2320,move_angle,2,36000,1201.042,50000
2321,set,current_sweep,76
2322,move_angle,2,36000,1201.042,50000
2323,set,current_sweep,77
2324,move_angle,2,36000,1201.042,50000
2325,set,current_sweep,78
2326,move_angle,2,36000,1201.042,50000
2327,set,current_sweep,79
2328,move_angle,2,36000,1201.042,50000
2329,set,current_sweep,80
2330,move_angle,2,36000,1201.042,50000
2331,set,current_sweep,81
2332,move_angle,2,36000,1201.042,50000
2333,set,current_sweep,82
2334,move_angle,2,36000,1201.042,50000
2335,set,current_sweep,83
2336,move_angle,2,36000,1201.042,50000
2337,set,current_sweep,84
2338,move_angle,2,36000,1201.042,50000
2339,set,current_sweep,85
2340,move_angle,2,36000,1201.042,50000
2341,set,current_sweep,86
2342,move_angle,2,36000,1201.042,50000
2343,set,current_sweep,87
2344,move_angle,2,36000,1201.042,50000
2345,set,current_sweep,88
2346,move_angle,2,36000,1201.042,50000
2347,set,current_sweep,89
2348,move_angle,2,36000,1201.042,50000
2349,set,current_sweep,90
2350,move_angle,2,36000,1201.042,50000
2351,set,current_sweep,91
2352,move_angle,2,36000,1201.042,50000
2353,set,current_sweep,92
2354,move_angle,2,36000,1201.042,50000
2355,set,current_sweep,93
2356,move_angle,2,36000,1201.042,50000
2357,set,current_sweep,94
2358,move_angle,2,36000,1201.042,50000
2359,set,current_sweep,95
2360,move_angle,2,36000,1201.042,50000
2361,set,current_sweep,96
2362,move_angle,2,36000,1201.042,50000
2363,set,current_sweep,97
2364,move_angle,2,36000,1201.042,50000
2365,set,current_sweep,98
2366,move_angle,2,36000,1201.042,50000
2367,set,current_sweep,99
2368,move_angle,2,36000,1201.042,50000
2369,set,current_sweep,100
2370,move_angle,2,36000,1201.042,50000
2371,set,current_sweep,101
2372,move_angle,2,36000,1201.042,50000
2373,set,current_sweep,102
2374,move_angle,2,36000,1201.042,50000
2375,set,current_sweep,103
2376,move_angle,2,36000,1201.042,50000
2377,set,current_sweep,104
2378,move_angle,2,36000,1201.042,50000
2379,set,current_sweep,105
2380,move_angle,2,36000,1201.042,50000
2381,set,current_sweep,106
2382,move_angle,2,36000,1201.042,50000
2383,set,current_sweep,107
2384,move_angle,2,36000,1201.042,50000
2385,set,current_sweep,108
2386,move_angle,2,36000,1201.042,50000
2387,set,current_sweep,109
2388,move_angle,2,36000,1201.042,50000
2389,set,current_sweep,110
2390,move_angle,2,36000,1201.042,50000
2391,set,current_sweep,111
2392,move_angle,2,36000,1201.042,50000
2393,set,current_sweep,112
2394,move_angle,2,36000,1201.042,50000
2395,set,current_sweep,113
2396,move_angle,2,36000,1201.042,50000
2397,set,current_sweep,114
2398,move_angle,2,36000,1201.042,50000
2399,set,current_sweep,115
2400,move_angle,2,36000,1201.042,50000
2401,set,current_sweep,116
2402,move_angle,2,36000,1201.042,50000
2403,set,current_sweep,117
2404,move_angle,2,36000,1201.042,50000
2405,set,current_sweep,118
2406,move_angle,2,36000,1201.042,50000
2407,set,current_sweep,119
2408,move_angle,2,36000,1201.042,50000
2409,set,current_sweep,120
2410,move_angle,2,36000,1201.042,50000
2411,set,current_sweep,121
2412,move_angle,2,36000,1201.042,50000
2413,set,current_sweep,122
2414,move_angle,2,36000,1201.042,50000
2415,set,current_sweep,123
2416,move_angle,2,36000,1201.042,50000
2417,set,current_sweep,124
2418,move_angle,2,36000,1201.042,50000
2419,set,current_sweep,125
2420,move_angle,2,36000,1201.042,50000
2421,set,current_sweep,126
2422,move_angle,2,36000,1201.042,50000
2423,set,current_sweep,127
2424,move_angle,2,36000,1201.042,50000
2425,set,current_sweep,128
2426,move_angle,2,36000,1201.042,50000
2427,set,current_sweep,129
2428,move_angle,2,36000,1201.042,50000
2429,set,current_sweep,130
2430,move_angle,2,36000,1201.042,50000
2431,set,current_sweep,131
2432,move_angle,2,36000,1201.042,50000
2433,set,current_sweep,132
2434,move_angle,2,36000,1201.042,50000
2435,set,current_sweep,133
2436,move_angle,2,36000,1201.042,50000
2437,set,current_sweep,134
2438,move_angle,2,36000,1201.042,50000
2439,set,current_sweep,135
2440,move_angle,2,36000,1201.042,50000
2441,set,current_sweep,136
2442,move_angle,2,36000,1201.042,50000
2443,set,current_sweep,137
2444,move_angle,2,36000,1201.042,50000
2445,set,current_sweep,138
2446,move_angle,2,36000,1201.042,50000
2447,set,current_sweep,139
2448,move_angle,2,36000,1201.042,50000
2449,set,current_sweep,140
2450,move_angle,2,36000,1201.042,50000
2451,set,current_sweep,141
2452,move_angle,2,36000,1201.042,50000
2453,set,current_sweep,142
2454,move_angle,2,36000,1201.042,50000
2455,set,current_sweep,143
2456,move_angle,2,36000,1201.042,50000
2457,set,current_sweep,144
2458,move_angle,2,36000,1201.042,50000
2459,set,current_sweep,145
2460,move_angle,2,36000,1201.042,50000
2461,set,current_sweep,146
2462,move_angle,2,36000,1201.042,50000
2463,set,current_sweep,147
2464,move_angle,2,36000,1201.042,50000
2465,set,current_sweep,148
2466,move_angle,2,36000,1201.042,50000
2467,set,current_sweep,149
2468,move_angle,2,36000,1201.042,50000
2469,set,current_sweep,150
2470,move_angle,2,36000,1201.042,50000
2471,set,current_sweep,151
2472,move_angle,2,36000,1201.042,50000
2473,set,current_sweep,152
2474,move_angle,2,36000,1201.042,50000
2475,set,current_sweep,153
2476,move_angle,2,36000,1201.042,50000
2477,set,current_sweep,154
2478,move_angle,2,36000,1201.042,50000
2479,set,current_sweep,155
2480,move_angle,2,36000,1201.042,50000
2481,set,current_sweep,156
2482,move_angle,2,36000,1201.042,50000
2483,set,current_sweep,157
2484,move_angle,2,36000,1201.042,50000
2485,set,current_sweep,158
2486,move_angle,2,36000,1201.042,50000
2487,set,current_sweep,159
2488,move_angle,2,36000,1201.042,50000
2489,set,current_sweep,160
2490,move_angle,2,36000,1201.042,50000
2491,set,current_sweep,161
2492,move_angle,2,36000,1201.042,50000
2493,set,current_sweep,162
2494,move_angle,2,36000,1201.042,50000
2495,set,current_sweep,163
2496,move_angle,2,36000,1201.042,50000
2497,set,current_sweep,164
2498,move_angle,2,36000,1201.042,50000
2499,set,current_sweep,165
2500,move_angle,2,36000,1201.042,50000
2501,set,current_sweep,166
2502,move_angle,2,36000,1201.042,50000
2503,set,current_sweep,167
2504,move_angle,2,36000,1201.042,50000
2505,set,current_sweep,168
2506,move_angle,2,36000,1201.042,50000
2507,set,current_sweep,169
2508,move_angle,2,36000,1201.042,50000
2509,set,current_sweep,170
2510,move_angle,2,36000,1201.042,50000
